,importance
match_event_id,6.68176208100459
location_x,5.076441128985555
location_y,5.2576984179694755
power_of_shot,4.149276844630322
knockout_match,1.0596030179670517
distance_of_shot,4.707879074966679
match_id,5.174088818665985
remaining_seconds,6.851563907697064
area_of_shot_Left Side Center(LC),0.6843817125671778
area_of_shot_Left Side(L),0.5642280465150208
area_of_shot_Mid Ground(MG),0.057692530098054466
area_of_shot_Right Side Center(RC),0.6799988871747069
area_of_shot_Right Side(R),0.6639297632617641
shot_basics_Goal Line,0.6360971530413009
shot_basics_Left Corner,0.06898578553914371
shot_basics_Mid Ground Line,0.03806692107171812
shot_basics_Mid Range,0.7926983884939544
shot_basics_Penalty Spot,0.5324534309585552
shot_basics_Right Corner,0.07523855430494353
range_of_shot_24+ ft.,0.5382927172160551
range_of_shot_8-16 ft.,0.6682781928694839
range_of_shot_Back Court Shot,0.055428061609247334
range_of_shot_Less Than 8 ft.,1.2704603204223237
home/away_MANU vs. BKN,0.053885725835715326
home/away_MANU vs. BOS,0.5309465294652667
home/away_MANU vs. CHA,0.312591619163032
home/away_MANU vs. CHH,0.14499818189253733
home/away_MANU vs. CHI,0.38340442042093276
home/away_MANU vs. CLE,0.41006886498559214
home/away_MANU vs. DAL,0.6174488069202888
home/away_MANU vs. DEN,0.6581271029513918
home/away_MANU vs. DET,0.4328496094893784
home/away_MANU vs. GSW,0.6381513909738602
home/away_MANU vs. HOU,0.7349420628479882
home/away_MANU vs. IND,0.4709117815206938
home/away_MANU vs. LAC,0.6266466969997773
home/away_MANU vs. MEM,0.537680738559392
home/away_MANU vs. MIA,0.48761925638465886
home/away_MANU vs. MIL,0.3702511915666795
home/away_MANU vs. MIN,0.689831793792203
home/away_MANU vs. NJN,0.33095429041894575
home/away_MANU vs. NOH,0.38113317544901537
home/away_MANU vs. NOK,0.1770468791109553
home/away_MANU vs. NOP,0.07795017511763544
home/away_MANU vs. NYK,0.46882203069312467
home/away_MANU vs. OKC,0.3968179214182891
home/away_MANU vs. ORL,0.45769422125349635
home/away_MANU vs. PHI,0.4147135306030734
home/away_MANU vs. PHO,0.07295139796961518
home/away_MANU vs. PHX,0.7167143998673365
home/away_MANU vs. POR,0.6973360715817065
home/away_MANU vs. SAC,0.7402295156489691
home/away_MANU vs. SAN,0.04218191559049573
home/away_MANU vs. SAS,1.0930417121665486
home/away_MANU vs. SEA,0.45133321682433397
home/away_MANU vs. TOR,0.43126752388981504
home/away_MANU vs. UTA,0.7291246092760956
home/away_MANU vs. UTH,0.018810098667972983
home/away_MANU vs. VAN,0.1655755381822736
home/away_MANU vs. WAS,0.37835952342685875
"lat/lng_28.549237, -81.372780",0.23236362923673773
"lat/lng_29.444994, -98.524120",0.4691498012602012
"lat/lng_29.740325, -95.365762",0.37172236927342367
"lat/lng_30.018061, -90.022651",0.17331006188394574
"lat/lng_30.028164, -89.997933",0.09287167573608145
"lat/lng_30.055498, -89.960838",0.05031826980336333
"lat/lng_32.757824, -96.786653",0.3290992066582812
"lat/lng_33.513157, -112.082793",0.033473269207560996
"lat/lng_33.552026, -112.071667",0.3905005605564036
"lat/lng_33.768092, -84.393817",0.2529814164582595
"lat/lng_34.189593, -118.471724",0.32427914212755365
"lat/lng_35.103812, -89.964007",0.27138283896492993
"lat/lng_35.205878, -80.841194",0.051025737326704915
"lat/lng_35.262047, -80.865746",0.1498755397170152
"lat/lng_35.492151, -97.519011",0.18308327993756013
"lat/lng_37.754130, -122.437947",0.34008468127435204
"lat/lng_38.567296, -121.456638",0.41072957364685886
"lat/lng_38.919619, -77.015211",0.18289957724585873
"lat/lng_39.739968, -104.954013",0.3640365423836214
"lat/lng_39.993941, -75.143458",0.21593283580937894
"lat/lng_40.324211, -111.674849",0.015469649039201607
"lat/lng_40.361408, -86.186052",0.20893267044575528
"lat/lng_40.623199, -73.951223",0.037778693203843985
"lat/lng_40.643505, -73.939507",0.15616686094376803
"lat/lng_40.708999, -73.872430",0.19800484245831254
"lat/lng_40.774891, -111.930790",0.3443642657486674
"lat/lng_41.484971, -81.671552",0.2141837335017499
"lat/lng_41.845137, -87.660450",0.1887355371372707
"lat/lng_42.330507, -71.074655",0.27587695674708124
"lat/lng_42.379455, -83.115635",0.21935416464080232
"lat/lng_42.982923, -71.446094",1.7614497367686586
"lat/lng_43.062206, -87.944754",0.16429115510703113
"lat/lng_43.717098, -79.395917",0.22611339320391058
"lat/lng_45.539131, -122.651648",0.3573326366877842
"lat/lng_46.667324, -94.419250",0.3467577469735126
"lat/lng_47.633181, -122.308343",0.24360696231753723
"lat/lng_49.250068, -123.114646",0.09014768371109202
type_of_shot_shot - 1,1.0528970600385152
type_of_shot_shot - 10,0.17139921533209754
type_of_shot_shot - 11,0.13722961738267797
type_of_shot_shot - 12,0.41926792197909035
type_of_shot_shot - 13,0.1310048998869361
type_of_shot_shot - 14,0.14887626418902505
type_of_shot_shot - 15,0.34742339558880614
type_of_shot_shot - 16,0.16852507451879342
type_of_shot_shot - 17,0.28718382420931043
type_of_shot_shot - 18,0.1727566434719886
type_of_shot_shot - 19,0.1632264816068538
type_of_shot_shot - 2,0.1941414174481193
type_of_shot_shot - 20,0.15365205536796156
type_of_shot_shot - 21,0.15892978379267178
type_of_shot_shot - 22,0.14281235267206754
type_of_shot_shot - 23,0.15910891488727802
type_of_shot_shot - 24,0.15658890175912804
type_of_shot_shot - 25,0.15048093832732212
type_of_shot_shot - 26,0.18370293834721765
type_of_shot_shot - 27,0.16712031452123194
type_of_shot_shot - 28,0.1177410186017703
type_of_shot_shot - 29,0.14809720512431976
type_of_shot_shot - 3,1.2929982681715362
type_of_shot_shot - 30,0.13544544931280728
type_of_shot_shot - 31,0.20753705406138628
type_of_shot_shot - 32,0.379924633769861
type_of_shot_shot - 33,0.11986067858559167
type_of_shot_shot - 34,0.10962538842520181
type_of_shot_shot - 35,0.12724698204264068
type_of_shot_shot - 36,0.47702276967734136
type_of_shot_shot - 37,0.13100204214182803
type_of_shot_shot - 38,0.31368169842752336
type_of_shot_shot - 39,0.6649842553529107
type_of_shot_shot - 4,0.7260379743985086
type_of_shot_shot - 40,0.13717698674283155
type_of_shot_shot - 41,0.136426528959173
type_of_shot_shot - 42,0.14761555326792655
type_of_shot_shot - 43,0.25325687985088985
type_of_shot_shot - 44,0.5846847228806384
type_of_shot_shot - 45,0.15638920486828395
type_of_shot_shot - 46,0.19539779722485295
type_of_shot_shot - 47,0.1195787669751659
type_of_shot_shot - 48,0.164442705616186
type_of_shot_shot - 49,0.20812829032028132
type_of_shot_shot - 5,0.23341182338573774
type_of_shot_shot - 50,0.13310532935799094
type_of_shot_shot - 51,0.16041896224468044
type_of_shot_shot - 52,0.295455417455521
type_of_shot_shot - 53,0.1508575673199254
type_of_shot_shot - 54,0.16150124610136982
type_of_shot_shot - 55,0.1597554458689502
type_of_shot_shot - 56,0.2090458802067344
type_of_shot_shot - 6,0.1271512177863954
type_of_shot_shot - 7,0.1252061236565056
type_of_shot_shot - 8,0.16110195984629977
type_of_shot_shot - 9,0.16143101298184426
season_of_game_1997-98,0.4542504094832785
season_of_game_1998-99,0.5197310535810202
season_of_game_1999-00,0.6297080222332281
season_of_game_2000-01,0.864637957510245
season_of_game_2001-02,0.8937383164285353
season_of_game_2002-03,1.0799762369166435
season_of_game_2003-04,0.7454253807682627
season_of_game_2004-05,0.6560361363220711
season_of_game_2005-06,0.9601500842150412
season_of_game_2006-07,0.8801823809353371
season_of_game_2007-08,0.8982353205108852
season_of_game_2008-09,0.9741164194039137
season_of_game_2009-10,0.7999530951016345
season_of_game_2010-11,0.8011193935527374
season_of_game_2011-12,0.7744489160124721
season_of_game_2012-13,0.7458030072160367
season_of_game_2013-14,0.08162867094990231
season_of_game_2014-15,0.4042408604493183
season_of_game_2015-16,0.4729015069707459
